Timestamp,SnapshotIndex,ModbusValid,DAQValid,DAQRunning,ECUValid,Modbus_0,Modbus_1,Modbus_2,DAQ_0,DAQ_1,DAQ_2,DAQ_3,DAQ_4,ECU_Throttle,ECU_EngineSpeed,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_AxleTemp,ECU_FuelPressure,ECU_IntakeTemp,ECU_AtmPressure,ECU_FlightTime
14.900,143,1,1,1,1,24.8700,25.3509,24.9400,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,83.20,8321.00,160.00,1485.00,118.00,664.00,76.00,99.00,7.00
15.000,144,1,1,1,1,24.8700,25.3504,24.9400,-0.008726,-0.008726,-0.008726,0.015940,-0.003792,86.70,8678.00,168.00,1550.00,124.00,694.00,80.00,104.00,7.00
15.100,145,1,1,1,1,24.8700,25.3502,24.9378,-0.013659,-0.013659,-0.013659,0.011007,-0.013659,89.90,8997.00,176.00,1610.00,130.00,718.00,84.00,107.00,7.00
15.200,146,1,1,1,1,24.8700,25.3501,24.9327,-0.003792,-0.008726,-0.013659,0.020874,-0.003792,92.70,9277.00,182.00,1660.00,136.00,742.00,88.00,111.00,7.00
15.300,147,1,1,1,1,24.8700,25.3500,24.9308,-0.003792,-0.008726,-0.013659,0.015940,-0.008726,95.10,9514.00,188.00,1705.00,140.00,760.00,92.00,114.00,7.00
15.400,148,1,1,1,1,24.8700,25.3500,24.9303,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,97.00,9706.00,192.00,1740.00,144.00,776.00,94.00,116.00,7.00
15.500,149,1,1,1,1,24.8757,25.3500,24.9301,-0.008726,-0.018592,-0.013659,0.025807,-0.008726,98.50,9851.00,196.00,1765.00,146.00,788.00,96.00,118.00,7.00
15.600,150,1,1,1,1,24.8780,25.3500,24.9301,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,99.40,9948.00,198.00,1785.00,148.00,794.00,98.00,119.00,7.00
15.700,151,1,1,1,1,24.8738,25.3500,24.9300,-0.008726,-0.008726,-0.013659,0.011007,-0.013659,99.90,9995.00,198.00,1790.00,148.00,798.00,98.00,119.00,7.00
15.800,152,1,1,1,1,24.8714,25.3500,24.9300,-0.008726,-0.013659,-0.013659,-0.003792,-0.003792,99.90,9992.00,198.00,1790.00,148.00,798.00,98.00,119.00,7.00
15.900,153,1,1,1,1,24.8704,25.3500,24.9300,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,99.30,9939.00,198.00,1780.00,148.00,794.00,98.00,119.00,7.00
16.000,154,1,1,1,1,24.8754,25.3552,24.9300,-0.008726,-0.013659,-0.013659,0.011007,0.006074,98.30,9837.00,196.00,1765.00,146.00,786.00,96.00,118.00,7.00
16.100,155,1,1,1,1,24.8730,25.3578,24.9300,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,96.80,9686.00,192.00,1735.00,144.00,774.00,94.00,116.00,7.00
16.200,156,1,1,1,1,24.8762,25.3591,24.9300,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,94.90,9489.00,188.00,1700.00,140.00,758.00,92.00,113.00,7.00
16.300,157,1,1,1,1,24.8784,25.3596,24.9300,-0.003792,-0.013659,-0.008726,0.011007,-0.003792,94.90,9489.00,188.00,1700.00,140.00,758.00,92.00,113.00,7.00
16.400,158,1,1,1,1,24.8753,25.3599,24.9300,-0.013659,-0.018592,-0.023525,0.011007,-0.008726,92.40,9247.00,182.00,1655.00,134.00,738.00,88.00,110.00,7.00
16.500,159,1,1,1,1,24.8719,25.3600,24.9300,-0.008726,-0.008726,-0.013659,0.011007,-0.008726,89.60,8962.00,176.00,1605.00,130.00,716.00,84.00,107.00,7.00
16.600,160,1,1,1,1,24.8705,25.3548,24.9300,-0.008726,-0.008726,-0.013659,0.011007,-0.003792,86.30,8638.00,168.00,1545.00,124.00,690.00,80.00,103.00,7.00
16.700,161,1,1,1,1,24.8702,25.3521,24.9300,-0.008726,-0.008726,-0.018592,0.011007,-0.003792,82.70,8278.00,160.00,1480.00,116.00,662.00,74.00,99.00,7.00
16.800,162,1,1,1,1,24.8730,25.3509,24.9300,-0.003792,-0.008726,-0.008726,-0.003792,0.006074,78.80,7884.00,150.00,1405.00,108.00,630.00,70.00,94.00,7.00
16.900,163,1,1,1,1,24.8767,25.3504,24.9247,-0.003792,-0.013659,-0.018592,0.020874,-0.008726,74.60,7462.00,140.00,1330.00,100.00,596.00,64.00,89.00,7.00
17.000,164,1,1,1,1,24.8786,25.3502,24.9220,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,70.10,7015.00,130.00,1250.00,92.00,560.00,58.00,84.00,7.00
17.100,165,1,1,1,1,24.8794,25.3501,24.9208,-0.008726,-0.008726,-0.018592,0.011007,-0.003792,65.40,6549.00,120.00,1165.00,84.00,522.00,50.00,78.00,7.00
17.200,166,1,1,1,1,24.8798,25.3500,24.9203,-0.008726,-0.013659,-0.018592,0.015940,-0.008726,60.60,6066.00,108.00,1075.00,74.00,484.00,44.00,72.00,7.00
17.300,167,1,1,1,1,24.8799,25.3500,24.9201,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,55.70,5573.00,98.00,985.00,64.00,444.00,38.00,66.00,7.00
17.400,168,1,1,1,1,24.8800,25.3500,24.9200,-0.008726,-0.013659,-0.018592,0.015940,-0.008726,55.70,5573.00,98.00,985.00,64.00,444.00,38.00,66.00,7.00
17.500,169,1,1,1,1,24.8800,25.3500,24.9200,-0.008726,-0.013659,-0.018592,0.006074,-0.008726,50.70,5075.00,86.00,895.00,56.00,406.00,30.00,60.00,7.00
17.600,170,1,1,1,1,24.8800,25.3500,24.9253,-0.008726,-0.008726,-0.013659,0.011007,-0.018592,45.70,4575.00,74.00,805.00,46.00,366.00,24.00,54.00,7.00
17.700,171,1,1,1,1,24.8800,25.3500,24.9280,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,40.70,4080.00,62.00,710.00,36.00,326.00,16.00,48.00,7.00
17.800,172,1,1,1,1,24.8751,25.3526,24.9292,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,35.90,3594.00,52.00,625.00,28.00,286.00,10.00,43.00,7.00
17.900,173,1,1,1,1,24.8772,25.3569,24.9347,-0.003792,-0.013659,-0.018592,0.011007,-0.008726,31.20,3122.00,40.00,535.00,18.00,248.00,2.00,37.00,7.00
18.000,174,1,1,1,1,24.8749,25.3589,24.9382,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,26.60,2668.00,30.00,455.00,10.00,212.00,-4.00,32.00,7.00
18.100,175,1,1,1,1,24.8718,25.3596,24.9393,-0.003792,-0.013659,-0.013659,0.011007,-0.003792,22.30,2239.00,20.00,375.00,2.00,178.00,-10.00,26.00,7.00
18.200,176,1,1,1,1,24.8704,25.3599,24.9398,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,18.30,1836.00,12.00,305.00,-6.00,146.00,-16.00,22.00,7.00
18.300,177,1,1,1,1,24.8702,25.3600,24.9399,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,14.60,1465.00,2.00,235.00,-14.00,116.00,-20.00,17.00,7.00
18.400,178,1,1,1,1,24.8701,25.3600,24.9400,-0.008726,-0.013659,-0.013659,0.011007,0.011007,11.30,1130.00,-4.00,175.00,-20.00,90.00,-26.00,13.00,7.00
18.500,179,1,1,1,1,24.8700,25.3600,24.9400,-0.003792,-0.008726,-0.018592,0.011007,0.015940,8.30,833.00,-12.00,120.00,-26.00,66.00,-30.00,10.00,7.00
18.700,180,1,1,1,1,24.8700,25.3600,24.9323,-0.018592,-0.018592,-0.028458,0.011007,-0.013659,5.70,578.00,-18.00,75.00,-30.00,46.00,-32.00,6.00,7.00
18.800,181,1,1,1,1,24.8700,25.3600,24.9310,0.006074,-0.003792,-0.008726,0.015940,0.011007,3.60,367.00,-22.00,35.00,-34.00,28.00,-36.00,4.00,7.00
18.900,182,1,1,1,1,24.8700,25.3600,24.9304,-0.003792,-0.013659,-0.023525,0.006074,-0.003792,2.00,202.00,-26.00,5.00,-38.00,16.00,-38.00,2.00,7.00
19.000,183,1,1,1,1,24.8700,25.3600,24.9301,-0.013659,-0.023525,-0.028458,0.011007,-0.008726,0.80,86.00,-30.00,-15.00,-40.00,6.00,-40.00,1.00,7.00
19.100,184,1,1,1,1,24.8700,25.3600,24.9301,-0.003792,-0.008726,-0.023525,0.011007,-0.003792,0.10,18.00,-30.00,-30.00,-40.00,0.00,-40.00,0.00,7.00
19.200,185,1,1,1,1,24.8700,25.3600,24.9277,-0.008726,-0.018592,-0.018592,0.011007,-0.008726,0.00,0.00,-30.00,-30.00,-40.00,0.00,-40.00,0.00,7.00
19.300,186,1,1,1,1,24.8700,25.3600,24.9233,-0.018592,-0.023525,-0.023525,0.011007,-0.013659,0.30,32.00,-30.00,-25.00,-40.00,2.00,-40.00,0.00,7.00
19.400,187,1,1,1,1,24.8700,25.3600,24.9216,-0.008726,-0.018592,-0.023525,0.011007,-0.003792,1.10,114.00,-28.00,-10.00,-38.00,8.00,-40.00,1.00,7.00
19.500,188,1,1,1,1,24.8700,25.3600,24.9207,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,2.40,244.00,-26.00,10.00,-36.00,18.00,-38.00,2.00,7.00
19.700,189,1,1,1,1,24.8700,25.3600,24.9201,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,4.20,422.00,-22.00,45.00,-32.00,32.00,-36.00,5.00,7.00
19.800,190,1,1,1,1,24.8700,25.3600,24.9200,-0.018592,-0.023525,-0.023525,0.011007,-0.008726,6.40,646.00,-16.00,85.00,-28.00,50.00,-32.00,7.00,7.00
19.900,191,1,1,1,1,24.8700,25.3600,24.9200,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,9.10,913.00,-10.00,135.00,-24.00,72.00,-28.00,10.00,7.00
20.000,192,1,1,1,1,24.8700,25.3600,24.9276,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,12.20,1221.00,-2.00,190.00,-18.00,96.00,-24.00,14.00,7.00
20.100,193,1,1,1,1,24.8700,25.3600,24.9289,-0.003792,-0.008726,-0.018592,0.011007,0.001141,15.60,1567.00,6.00,255.00,-12.00,124.00,-20.00,18.00,7.00
20.200,194,1,1,1,1,24.8700,25.3600,24.9295,-0.008726,-0.013659,-0.013659,0.011007,-0.008726,19.40,1947.00,14.00,325.00,-4.00,154.00,-14.00,23.00,7.00
20.300,195,1,1,1,1,24.8700,25.3600,24.9298,-0.008726,-0.013659,-0.018592,0.015940,-0.003792,23.50,2358.00,24.00,400.00,4.00,188.00,-8.00,28.00,7.00
20.400,196,1,1,1,1,24.8700,25.3600,24.9299,-0.008726,-0.008726,-0.018592,0.011007,-0.008726,27.90,2795.00,34.00,480.00,12.00,222.00,-2.00,33.00,7.00
20.500,197,1,1,1,1,24.8700,25.3600,24.9300,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,32.50,3254.00,44.00,560.00,20.00,260.00,4.00,39.00,7.00
20.600,198,1,1,1,1,24.8700,25.3600,24.9300,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,37.30,3731.00,54.00,650.00,30.00,298.00,12.00,44.00,7.00
20.700,199,1,1,1,1,24.8700,25.3600,24.9300,-0.008726,-0.013659,-0.018592,-0.003792,0.006074,42.20,4220.00,66.00,740.00,40.00,336.00,18.00,50.00,7.00
20.800,200,1,1,1,1,24.8700,25.3600,24.9300,-0.003792,-0.013659,-0.018592,0.011007,0.001141,47.10,4717.00,78.00,830.00,48.00,376.00,26.00,56.00,7.00
20.900,201,1,1,1,1,24.8700,25.3600,24.9300,-0.008726,-0.013659,-0.023525,0.020874,-0.003792,47.10,4717.00,78.00,830.00,48.00,376.00,26.00,56.00,7.00
21.000,202,1,1,1,1,24.8700,25.3600,24.9300,-0.008726,-0.018592,-0.018592,0.011007,-0.003792,52.10,5216.00,88.00,920.00,58.00,416.00,32.00,62.00,7.00
21.100,203,1,1,1,1,24.8700,25.3600,24.9300,-0.013659,-0.018592,-0.023525,0.011007,-0.008726,57.10,5714.00,100.00,1010.00,68.00,456.00,40.00,68.00,7.00
21.200,204,1,1,1,1,24.8700,25.3546,24.9300,-0.008726,-0.018592,-0.028458,0.006074,-0.008726,62.00,6205.00,112.00,1100.00,76.00,496.00,46.00,74.00,7.00
21.300,205,1,1,1,1,24.8700,25.3511,24.9234,-0.013659,-0.023525,-0.033392,0.011007,-0.008726,66.80,6683.00,122.00,1185.00,86.00,534.00,52.00,80.00,7.00
21.400,206,1,1,1,1,24.8700,25.3505,24.9215,-0.018592,-0.023525,-0.028458,0.011007,-0.008726,71.40,7145.00,134.00,1270.00,94.00,570.00,60.00,85.00,7.00
21.500,207,1,1,1,1,24.8700,25.3504,24.9211,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,75.80,7585.00,144.00,1350.00,104.00,606.00,66.00,91.00,7.00
21.700,208,1,1,1,1,24.8700,25.3500,24.9243,-0.003792,-0.013659,-0.028458,0.011007,-0.003792,83.80,8383.00,162.00,1500.00,118.00,670.00,76.00,100.00,7.00
21.800,209,1,1,1,1,24.8700,25.3500,24.9275,-0.013659,-0.018592,-0.023525,0.011007,-0.003792,87.30,8734.00,170.00,1560.00,124.00,698.00,82.00,104.00,7.00
21.900,210,1,1,1,1,24.8700,25.3500,24.9290,-0.013659,-0.018592,-0.028458,0.011007,-0.008726,90.40,9047.00,178.00,1620.00,130.00,722.00,86.00,108.00,7.00
22.000,211,1,1,1,1,24.8700,25.3500,24.9295,-0.008726,-0.018592,-0.023525,0.011007,-0.008726,90.40,9047.00,178.00,1620.00,130.00,722.00,86.00,108.00,7.00
22.100,212,1,1,1,1,24.8700,25.3500,24.9298,-0.013659,-0.018592,-0.023525,0.011007,-0.003792,93.20,9320.00,184.00,1670.00,136.00,744.00,90.00,111.00,7.00
22.200,213,1,1,1,1,24.8700,25.3500,24.9299,-0.013659,-0.018592,-0.023525,-0.013659,-0.003792,95.50,9550.00,188.00,1710.00,140.00,764.00,92.00,114.00,7.00
22.300,214,1,1,1,1,24.8700,25.3500,24.9248,-0.008726,-0.018592,-0.028458,0.011007,-0.008726,97.30,9734.00,192.00,1745.00,144.00,778.00,96.00,116.00,7.00
22.400,215,1,1,1,1,24.8700,25.3500,24.9273,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,98.70,9871.00,196.00,1770.00,146.00,788.00,98.00,118.00,7.00
22.500,216,1,1,1,1,24.8700,25.3500,24.9264,-0.008726,-0.018592,-0.023525,0.011007,-0.008726,99.50,9959.00,198.00,1785.00,148.00,796.00,98.00,119.00,7.00
22.600,217,1,1,1,1,24.8700,25.3500,24.9227,-0.008726,-0.018592,-0.023525,0.011007,-0.008726,99.90,9998.00,198.00,1790.00,148.00,798.00,98.00,119.00,7.00
22.700,218,1,1,1,1,24.8700,25.3443,24.9212,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,99.80,9986.00,198.00,1790.00,148.00,798.00,98.00,119.00,7.00
22.800,219,1,1,1,1,24.8700,25.3420,24.9205,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,99.20,9925.00,198.00,1780.00,148.00,794.00,98.00,119.00,7.00
22.900,220,1,1,1,1,24.8700,25.3408,24.9202,-0.008726,-0.018592,-0.018592,-0.003792,-0.013659,98.10,9815.00,194.00,1760.00,146.00,784.00,96.00,117.00,7.00
23.000,221,1,1,1,1,24.8700,25.3403,24.9201,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,96.50,9656.00,192.00,1730.00,142.00,772.00,94.00,115.00,7.00
23.100,222,1,1,1,1,24.8700,25.3401,24.9200,-0.008726,-0.013659,-0.018592,0.006074,-0.008726,94.50,9451.00,186.00,1690.00,138.00,756.00,92.00,113.00,7.00
23.200,223,1,1,1,1,24.8700,25.3400,24.9200,-0.008726,-0.018592,-0.023525,0.006074,-0.003792,94.50,9451.00,186.00,1690.00,138.00,756.00,92.00,113.00,7.00
23.300,224,1,1,1,1,24.8700,25.3400,24.9200,-0.008726,-0.018592,-0.028458,0.011007,-0.008726,92.00,9202.00,180.00,1645.00,134.00,736.00,88.00,110.00,7.00
23.400,225,1,1,1,1,24.8700,25.3400,24.9200,-0.008726,-0.013659,-0.023525,0.020874,-0.008726,89.10,8911.00,174.00,1595.00,128.00,712.00,84.00,106.00,7.00
23.500,226,1,1,1,1,24.8700,25.3445,24.9200,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,85.70,8580.00,166.00,1535.00,122.00,686.00,80.00,102.00,7.00
23.600,227,1,1,1,1,24.8700,25.3477,24.9200,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,82.10,8214.00,158.00,1465.00,116.00,656.00,74.00,98.00,7.00
23.700,228,1,1,1,1,24.8700,25.3492,24.9200,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,78.10,7815.00,148.00,1395.00,108.00,624.00,68.00,93.00,7.00
23.900,229,1,1,1,1,24.8700,25.3499,24.9200,-0.008726,-0.013659,-0.013659,0.011007,-0.008726,69.30,6938.00,128.00,1235.00,90.00,554.00,56.00,83.00,7.00
24.000,230,1,1,1,1,24.8700,25.3499,24.9200,-0.008726,-0.013659,-0.023525,0.011007,-0.003792,64.60,6468.00,118.00,1150.00,82.00,516.00,50.00,77.00,7.00
24.100,231,1,1,1,1,24.8700,25.3500,24.9200,-0.008726,-0.008726,-0.018592,0.011007,-0.008726,59.80,5984.00,106.00,1060.00,72.00,478.00,42.00,71.00,7.00
24.300,232,1,1,1,1,24.8700,25.3500,24.9200,-0.003792,-0.013659,-0.018592,0.011007,-0.003792,49.90,4990.00,84.00,880.00,54.00,398.00,28.00,59.00,7.00
24.400,233,1,1,1,1,24.8700,25.3500,24.9200,-0.008726,-0.013659,-0.018592,0.001141,-0.013659,49.90,4990.00,84.00,880.00,54.00,398.00,28.00,59.00,7.00
24.500,234,1,1,1,1,24.8700,25.3500,24.9200,-0.003792,-0.013659,-0.018592,0.011007,-0.003792,44.90,4491.00,72.00,785.00,44.00,358.00,22.00,53.00,7.00
24.700,235,1,1,1,1,24.8742,25.3500,24.9200,-0.013659,-0.013659,-0.013659,0.015940,-0.008726,35.10,3513.00,50.00,610.00,26.00,280.00,8.00,42.00,7.00
24.800,236,1,1,1,1,24.8775,25.3500,24.9200,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,30.40,3044.00,40.00,525.00,16.00,242.00,2.00,36.00,7.00
24.900,237,1,1,1,1,24.8789,25.3500,24.9200,-0.008726,-0.013659,-0.018592,0.015940,-0.003792,25.90,2594.00,28.00,440.00,8.00,206.00,-4.00,31.00,7.00
25.000,238,1,1,1,1,24.8796,25.3500,24.9200,-0.008726,-0.018592,-0.018592,0.011007,-0.008726,21.60,2169.00,18.00,365.00,0.00,172.00,-10.00,26.00,7.00
25.100,239,1,1,1,1,24.8799,25.3500,24.9200,-0.008726,-0.013659,-0.018592,0.001141,-0.003792,17.70,1772.00,10.00,290.00,-8.00,140.00,-16.00,21.00,7.00
25.200,240,1,1,1,1,24.8800,25.3500,24.9200,-0.008726,-0.013659,-0.013659,0.011007,-0.008726,14.00,1406.00,2.00,225.00,-14.00,112.00,-22.00,16.00,7.00
25.300,241,1,1,1,1,24.8747,25.3500,24.9200,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,10.70,1077.00,-6.00,165.00,-20.00,86.00,-26.00,12.00,7.00
25.400,242,1,1,1,1,24.8725,25.3500,24.9200,-0.008726,-0.013659,-0.013659,0.020874,-0.003792,7.80,787.00,-12.00,110.00,-26.00,62.00,-30.00,9.00,7.00
25.500,243,1,1,1,1,24.8707,25.3500,24.9200,-0.003792,-0.008726,-0.013659,0.011007,-0.008726,5.40,539.00,-18.00,65.00,-30.00,42.00,-34.00,6.00,7.00
25.600,244,1,1,1,1,24.8703,25.3500,24.9148,-0.008726,-0.018592,-0.018592,0.011007,0.001141,5.40,539.00,-18.00,65.00,-30.00,42.00,-34.00,6.00,7.00
25.700,245,1,1,1,1,24.8701,25.3500,24.9173,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,3.30,336.00,-24.00,30.00,-34.00,26.00,-36.00,4.00,7.00
25.800,246,1,1,1,1,24.8701,25.3549,24.9139,-0.008726,-0.013659,-0.018592,0.011007,-0.018592,1.80,179.00,-26.00,0.00,-38.00,14.00,-38.00,2.00,7.00
25.900,247,1,1,1,1,24.8700,25.3578,24.9117,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,0.70,71.00,-30.00,-20.00,-40.00,4.00,-40.00,0.00,7.00
26.000,248,1,1,1,1,24.8700,25.3591,24.9107,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,0.10,11.00,-30.00,-30.00,-40.00,0.00,-40.00,0.00,7.00
26.100,249,1,1,1,1,24.8700,25.3597,24.9144,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,0.00,2.00,-30.00,-30.00,-40.00,0.00,-40.00,0.00,7.00
26.200,250,1,1,1,1,24.8700,25.3599,24.9139,-0.003792,-0.013659,-0.013659,0.011007,-0.003792,0.40,42.00,-30.00,-25.00,-40.00,2.00,-40.00,0.00,7.00
26.300,251,1,1,1,1,24.8700,25.3600,24.9111,-0.003792,-0.008726,-0.013659,0.020874,-0.008726,1.30,132.00,-28.00,-10.00,-38.00,10.00,-40.00,1.00,7.00
26.400,252,1,1,1,1,24.8756,25.3600,24.9105,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,2.70,271.00,-24.00,15.00,-36.00,20.00,-38.00,3.00,7.00
26.500,253,1,1,1,1,24.8781,25.3600,24.9131,-0.003792,-0.008726,-0.008726,0.011007,-0.008726,4.50,457.00,-20.00,50.00,-32.00,36.00,-34.00,5.00,7.00
26.600,254,1,1,1,1,24.8791,25.3600,24.9168,-0.008726,-0.013659,-0.008726,0.011007,-0.003792,6.80,688.00,-16.00,95.00,-28.00,54.00,-32.00,8.00,7.00
26.700,255,1,1,1,1,24.8796,25.3600,24.9186,-0.003792,-0.013659,-0.018592,0.015940,-0.003792,9.60,962.00,-8.00,145.00,-22.00,76.00,-28.00,11.00,7.00
26.800,256,1,1,1,1,24.8798,25.3600,24.9194,-0.003792,-0.008726,-0.013659,0.015940,-0.003792,9.60,962.00,-8.00,145.00,-22.00,76.00,-28.00,11.00,7.00
26.900,257,1,1,1,1,24.8799,25.3600,24.9198,-0.008726,-0.013659,-0.018592,0.025807,-0.013659,12.70,1277.00,-2.00,200.00,-16.00,102.00,-24.00,15.00,7.00
27.000,258,1,1,1,1,24.8800,25.3600,24.9199,-0.003792,-0.013659,-0.013659,0.025807,-0.023525,16.20,1629.00,6.00,265.00,-10.00,130.00,-18.00,19.00,7.00
27.100,259,1,1,1,1,24.8800,25.3600,24.9200,-0.008726,-0.013659,-0.018592,0.006074,-0.003792,20.10,2014.00,16.00,335.00,-2.00,160.00,-12.00,24.00,7.00
27.200,260,1,1,1,1,24.8776,25.3600,24.9200,-0.008726,-0.013659,-0.018592,0.006074,-0.008726,24.30,2430.00,24.00,410.00,6.00,194.00,-6.00,29.00,7.00
27.300,261,1,1,1,1,24.8736,25.3600,24.9200,-0.008726,-0.008726,-0.008726,0.011007,-0.008726,28.70,2871.00,36.00,490.00,14.00,228.00,0.00,34.00,7.00
27.400,262,1,1,1,1,24.8715,25.3600,24.9200,-0.008726,-0.008726,-0.013659,0.011007,-0.003792,33.30,3333.00,46.00,575.00,22.00,266.00,6.00,40.00,7.00
27.500,263,1,1,1,1,24.8707,25.3600,24.9224,-0.003792,-0.013659,-0.013659,0.011007,-0.003792,38.10,3812.00,56.00,665.00,32.00,304.00,12.00,45.00,7.00
27.600,264,1,1,1,1,24.8703,25.3600,24.9269,-0.003792,-0.013659,-0.018592,0.006074,-0.003792,43.00,4303.00,68.00,755.00,40.00,344.00,20.00,51.00,7.00
27.700,265,1,1,1,1,24.8701,25.3600,24.9289,-0.003792,-0.013659,-0.013659,0.011007,-0.003792,48.00,4801.00,80.00,845.00,50.00,384.00,26.00,57.00,7.00
27.800,266,1,1,1,1,24.8700,25.3600,24.9296,-0.003792,-0.008726,-0.018592,0.015940,-0.008726,53.00,5300.00,90.00,935.00,60.00,424.00,34.00,63.00,7.00
